2329,"[40.8025360107, 40.8025360107]","[-73.9588987827, -73.9588987827]"
2331,"[51.26589305, 51.26589305]","[-1.091039183, -1.091039183]"
2332,"[37.4293469571, 37.4293469571]","[-122.1662716077, -122.1662716077]"
2333,"[33.6510629333, 33.6510629333]","[-117.7432586167, -117.7432586167]"
2334,"[51.5247864031, 51.5247864031]","[-0.081375483, -0.081375483]"
2335,"[37.68410593, 37.68410593]","[-97.281396036, -97.281396036]"
2336,"[32.7824409, 32.7824409]","[-96.78412324, -96.78412324]"
2337,"[30.290561, 30.290561]","[-97.8263439833, -97.8263439833]"
2338,"[33.758245033, 33.758245033]","[-118.131212283, -118.131212283]"
2339,"[33.6733252252, 33.6733252252]","[-117.8759032488, -117.8759032488]"
2340,"[39.7054863321, 39.7054863321]","[-104.9402475357, -104.9402475357]"
2341,"[32.8423130724, 32.8423130724]","[-96.8352878094, -96.8352878094]"
2342,"[36.06134641, 36.06134641]","[-115.04455333, -115.04455333]"
2343,"[50.1174635061, 50.1174635061]","[14.4559988379, 14.4559988379]"
2344,"[44.9729046441, 44.9729046441]","[-93.2757496834, -93.2757496834]"
2346,"[33.4902011, 33.4902011]","[-111.9264418833, -111.9264418833]"
2347,"[33.6386325813, 33.6386325813]","[-84.4371414185, -84.4371414185]"
2348,"[39.0976019167, 39.0976019167]","[-94.5823754667, -94.5823754667]"
2349,"[32.94527184, 32.94527184]","[-96.84303879, -96.84303879]"
2350,"[21.3331932881, 21.3331932881]","[-157.9205703735, -157.9205703735]"
2351,"[41.9011750584, 41.9011750584]","[12.4642252922, 12.4642252922]"
2352,"[37.4385371333, 37.4385371333]","[-122.1593934667, -122.1593934667]"
2353,"[37.3640604623, 37.3640604623]","[-120.4276764393, -120.4276764393]"
2354,"[41.5994148009, 41.5994148009]","[-83.6100522989, -83.6100522989]"
2355,"[32.7117598, 32.7117598]","[-117.15646505, -117.15646505]"
2356,"[32.9308248167, 32.9308248167]","[-97.2869575167, -97.2869575167]"
2357,"[49.46938735, 49.46938735]","[8.48367643, 8.48367643]"
2358,"[37.321804675, 37.321804675]","[-122.0269811153, -122.0269811153]"
2359,"[39.4478279638, 39.4478279638]","[-75.7151985168, -75.7151985168]"
2360,"[59.3498645573, 59.3498645573]","[18.0706214905, 18.0706214905]"
2361,"[39.6581328012, 39.6581328012]","[-75.6998348236, -75.6998348236]"
2362,"[21.3065476575, 21.3065476575]","[-157.8656923771, -157.8656923771]"
2363,"[37.2536802667, 37.2536802667]","[-121.8606955333, -121.8606955333]"
2364,"[37.2451138392, 37.2451138392]","[-121.9593170285, -121.9593170285]"
2365,"[34.01164281, 34.01164281]","[-118.40054607, -118.40054607]"
2366,"[34.0312695723, 34.0312695723]","[-118.4335184097, -118.4335184097]"
2367,"[50.5392083014, 50.5392083014]","[7.111748457, 7.111748457]"
2368,"[33.04966682, 33.04966682]","[-96.8350498, -96.8350498]"
2369,"[21.61144077, 21.61144077]","[39.14041399, 39.14041399]"
2371,"[50.539289267, 50.539289267]","[7.111670217, 7.111670217]"
2372,"[-23.5448473, -23.5448473]","[-46.6627353, -46.6627353]"
2373,"[37.344795, 37.344795]","[-121.93368535, -121.93368535]"
2374,"[37.3364068333, 37.3364068333]","[-122.0149031833, -122.0149031833]"
2375,"[30.534871, 30.534871]","[-97.687402, -97.687402]"
2376,"[29.738431, 29.738431]","[-95.4897978, -95.4897978]"
2377,"[35.5232232833, 35.5232232833]","[-97.5298768667, -97.5298768667]"
2378,"[52.94778364, 52.94778364]","[-1.14636623, -1.14636623]"
2380,"[35.5717310167, 35.5717310167]","[-82.5014705, -82.5014705]"
2381,"[26.70397144, 26.70397144]","[-80.03310883, -80.03310883]"
2382,"[33.9435379571, 33.9435379571]","[-118.4071683884, -118.4071683884]"
2383,"[34.10958475, 34.10958475]","[-118.1983685167, -118.1983685167]"
2384,"[52.0750551067, 52.0750551067]","[4.3082392216, 4.3082392216]"
2385,"[33.6996089, 33.6996089]","[-117.908023567, -117.908023567]"
2386,"[34.04553663, 34.04553663]","[-118.25250297, -118.25250297]"
2387,"[39.1990846395, 39.1990846395]","[-2.7140468359, -2.7140468359]"
2388,"[32.7542620897, 32.7542620897]","[-117.053103447, -117.053103447]"
2389,"[34.0208612904, 34.0208612904]","[-118.4897157364, -118.4897157364]"
2390,"[42.5510490797, 42.5510490797]","[-70.9857451916, -70.9857451916]"
2391,"[40.164777834, 40.164777834]","[-75.481649706, -75.481649706]"
2393,"[29.59224354, 29.59224354]","[-98.6138230562, -98.6138230562]"
2395,"[41.1597703167, 41.1597703167]","[-95.9407003, -95.9407003]"
2396,"[21.35730051, 21.35730051]","[-157.8995468, -157.8995468]"
2397,"[33.78959895, 33.78959895]","[-117.852899017, -117.852899017]"
2398,"[59.5184954723, 59.5184954723]","[17.9116201401, 17.9116201401]"
2400,"[43.007809377, 43.007809377]","[-81.272588284, -81.272588284]"
2401,"[49.2812373073, 49.2812373073]","[-123.1158828735, -123.1158828735]"
2402,"[-36.727821567, -36.727821567]","[174.708949783, 174.708949783]"
2404,"[33.6831707522, 33.6831707522]","[-117.8130349517, -117.8130349517]"
2405,"[59.6090281667, 59.6090281667]","[16.6207163167, 16.6207163167]"
2406,"[33.4601527833, 33.4601527833]","[-86.7519896167, -86.7519896167]"
2407,"[33.8481915347, 33.8481915347]","[-84.3644564818, -84.3644564818]"
2408,"[36.0251886733, 36.0251886733]","[-115.1234579086, -115.1234579086]"
2409,"[39.949725486, 39.949725486]","[-74.199645956, -74.199645956]"
2410,"[35.9424000978, 35.9424000978]","[-115.0961261988, -115.0961261988]"
2411,"[-34.045818267, -34.045818267]","[151.158899233, 151.158899233]"
2412,"[40.7425960826, 40.7425960826]","[-73.9917058759, -73.9917058759]"
2413,"[33.136735301, 33.136735301]","[-117.176772486, -117.176772486]"
2414,"[35.6826215017, 35.6826215017]","[139.6903756941, 139.6903756941]"
2415,"[33.5504169333, 33.5504169333]","[-117.7795768333, -117.7795768333]"
2416,"[49.138482183, 49.138482183]","[-121.958559517, -121.958559517]"
2417,"[16.7740745667, 16.7740745667]","[-99.7769230333, -99.7769230333]"
2418,"[38.7723921737, 38.7723921737]","[-121.271569168, -121.271569168]"
2420,"[24.91913783, 24.91913783]","[125.25776529, 125.25776529]"
2421,"[36.0161119694, 36.0161119694]","[-114.7371339798, -114.7371339798]"
2422,"[35.6235758148, 35.6235758148]","[-97.5301680816, -97.5301680816]"
2424,"[32.9071536333, 32.9071536333]","[-96.8948498667, -96.8948498667]"
2425,"[51.0529792833, 51.0529792833]","[3.7382711833, 3.7382711833]"
2426,"[37.3864940167, 37.3864940167]","[-122.0651114, -122.0651114]"
2427,"[36.0845249891, 36.0845249891]","[-115.1117151976, -115.1117151976]"
2428,"[35.791257745, 35.791257745]","[139.8026621461, 139.8026621461]"
2429,"[37.7933426, 37.7933426]","[-122.4088326833, -122.4088326833]"
2430,"[-23.6042841667, -23.6042841667]","[-46.6388834667, -46.6388834667]"
2431,"[1.2953108341, 1.2953108341]","[103.8604583507, 103.8604583507]"
2432,"[59.3231957446, 59.3231957446]","[18.0670380592, 18.0670380592]"
2433,"[52.832354507, 52.832354507]","[-2.1333646774, -2.1333646774]"
2434,"[37.793727236, 37.793727236]","[-122.3931370154, -122.3931370154]"
2436,"[33.38433435, 33.38433435]","[-111.6003982333, -111.6003982333]"
2437,"[29.879564633, 29.879564633]","[-95.540308467, -95.540308467]"
2438,"[29.7483973259, 29.7483973259]","[-95.3780492728, -95.3780492728]"
2439,"[40.6705762471, 40.6705762471]","[-73.981791426, -73.981791426]"
2441,"[29.7328185183, 29.7328185183]","[-95.4630160332, -95.4630160332]"
2442,"[37.65090215, 37.65090215]","[-97.456652267, -97.456652267]"
2443,"[42.1340355529, 42.1340355529]","[-72.6252103141, -72.6252103141]"
2447,"[42.447172145, 42.447172145]","[-71.2265706, -71.2265706]"
2448,"[27.67244602, 27.67244602]","[-97.356322635, -97.356322635]"
2449,"[29.9629881427, 29.9629881427]","[-90.0576251454, -90.0576251454]"
2450,"[47.6328458833, 47.6328458833]","[-122.3409533333, -122.3409533333]"
2452,"[37.5389882266, 37.5389882266]","[-77.4502336979, -77.4502336979]"
2453,"[51.4711990231, 51.4711990231]","[-0.4536151886, -0.4536151886]"
2454,"[42.3726303919, 42.3726303919]","[-71.1195766926, -71.1195766926]"
2455,"[34.1517970833, 34.1517970833]","[-118.0801774667, -118.0801774667]"
2457,"[32.8117462667, 32.8117462667]","[-96.77505875, -96.77505875]"
2458,"[40.7388062789, 40.7388062789]","[-73.9939563137, -73.9939563137]"
2459,"[36.0782057047, 36.0782057047]","[-119.0376752615, -119.0376752615]"
2460,"[29.760274, 29.760274]","[-95.369977, -95.369977]"
2461,"[33.0008744333, 33.0008744333]","[-96.76816695, -96.76816695]"
2462,"[32.8047257249, 32.8047257249]","[-97.1976542473, -97.1976542473]"
2463,"[29.774333319, 29.774333319]","[-95.808949541, -95.808949541]"
2464,"[30.459045007, 30.459045007]","[-97.615744821, -97.615744821]"
2465,"[33.4881574667, 33.4881574667]","[-112.0604962167, -112.0604962167]"
2466,"[48.7493273467, 48.7493273467]","[-122.4760043621, -122.4760043621]"
2467,"[36.0848987512, 36.0848987512]","[-115.1490783691, -115.1490783691]"
2468,"[38.1809213833, 38.1809213833]","[-122.25190195, -122.25190195]"
2469,"[42.0909538205, 42.0909538205]","[-71.2642979622, -71.2642979622]"
2470,"[-6.601722, -6.601722]","[106.806708, 106.806708]"
2471,"[28.4490531301, 28.4490531301]","[-81.4898335934, -81.4898335934]"
2472,"[47.6906077667, 47.6906077667]","[-122.3231318167, -122.3231318167]"
2473,"[36.1647613, 36.1647613]","[-86.7831186, -86.7831186]"
2474,"[33.7724766561, 33.7724766561]","[-84.3928956985, -84.3928956985]"
2475,"[41.549609, 41.549609]","[2.102938, 2.102938]"
2476,"[26.1819758331, 26.1819758331]","[-80.2527666092, -80.2527666092]"
2477,"[38.783310667, 38.783310667]","[-77.56361815, -77.56361815]"
2478,"[38.9165974501, 38.9165974501]","[-77.224281311, -77.224281311]"
2479,"[29.6562154333, 29.6562154333]","[-98.4479880333, -98.4479880333]"
2480,"[42.3621787998, 42.3621787998]","[-71.0557830334, -71.0557830334]"
2481,"[37.7981900667, 37.7981900667]","[-122.4223371833, -122.4223371833]"
2482,"[32.7087922667, 32.7087922667]","[-117.1565851333, -117.1565851333]"
2483,"[40.1145164166, 40.1145164166]","[-111.6545901602, -111.6545901602]"
2484,"[37.65090215, 37.65090215]","[-97.456652267, -97.456652267]"
2485,"[38.6502780667, 38.6502780667]","[-90.3381508, -90.3381508]"
2486,"[24.54992032, 24.54992032]","[-81.796520585, -81.796520585]"
2487,"[32.61904035, 32.61904035]","[-85.45980975, -85.45980975]"
2488,"[42.7406713167, 42.7406713167]","[-84.5469194167, -84.5469194167]"
2489,"[40.0656517423, 40.0656517423]","[-76.3478382201, -76.3478382201]"
2490,"[38.2586456833, 38.2586456833]","[-122.05996655, -122.05996655]"
2491,"[40.6898305619, 40.6898305619]","[-73.981596045, -73.981596045]"
2493,"[36.1012424, 36.1012424]","[-115.1822437333, -115.1822437333]"
2494,"[40.2486037706, 40.2486037706]","[-111.6473042965, -111.6473042965]"
2495,"[32.86817479, 32.86817479]","[-96.94306683, -96.94306683]"
2496,"[33.6028774833, 33.6028774833]","[-102.619433, -102.619433]"
2497,"[35.69233602, 35.69233602]","[-97.54795932, -97.54795932]"
2498,"[39.1845252, 39.1845252]","[-76.79611775, -76.79611775]"
2499,"[39.1173752333, 39.1173752333]","[-77.20038475, -77.20038475]"
2500,"[35.219616, 35.219616]","[-80.950483, -80.950483]"
2502,"[32.7801791167, 32.7801791167]","[-96.7992183667, -96.7992183667]"
2503,"[35.5416337, 35.5416337]","[-120.71494365, -120.71494365]"
2504,"[36.53614359, 36.53614359]","[-82.45402265, -82.45402265]"
2505,"[37.3607216167, 37.3607216167]","[-122.1242067667, -122.1242067667]"
2506,"[32.7770125833, 32.7770125833]","[-96.75970315, -96.75970315]"
2507,"[41.8065608712, 41.8065608712]","[-88.151560033, -88.151560033]"
2508,"[30.4130599, 30.4130599]","[-97.7198638167, -97.7198638167]"
2509,"[32.9232295, 32.9232295]","[-96.9829713, -96.9829713]"
2511,"[39.736249, 39.736249]","[-104.973459, -104.973459]"
2512,"[38.8998384647, 38.8998384647]","[-77.0279460614, -77.0279460614]"
2514,"[36.0683797959, 36.0683797959]","[-115.1775741577, -115.1775741577]"
2515,"[30.6106299162, 30.6106299162]","[-96.3126915693, -96.3126915693]"
2517,"[36.1614820333, 36.1614820333]","[-86.7763632333, -86.7763632333]"
2518,"[40.0775460263, 40.0775460263]","[116.586227417, 116.586227417]"
2521,"[38.9860835732, 38.9860835732]","[-76.9547331333, -76.9547331333]"
2523,"[39.7556606, 39.7556606]","[-104.9868889833, -104.9868889833]"
2524,"[32.7752325568, 32.7752325568]","[-96.7561948299, -96.7561948299]"
2525,"[37.7529224167, 37.7529224167]","[-122.4075517833, -122.4075517833]"
2527,"[34.42107695, 34.42107695]","[-118.58475075, -118.58475075]"
2528,"[41.5681809, 41.5681809]","[-73.0076596, -73.0076596]"
2529,"[38.7850220833, 38.7850220833]","[-77.0171162333, -77.0171162333]"
2531,"[32.7801955167, 32.7801955167]","[-96.8063103333, -96.8063103333]"
2532,"[37.6802711041, 37.6802711041]","[-113.0830264091, -113.0830264091]"
2533,"[44.91797465, 44.91797465]","[-93.49119945, -93.49119945]"
2534,"[35.775936417, 35.775936417]","[-78.6447152495, -78.6447152495]"
2535,"[33.105332882, 33.105332882]","[-96.80857405, -96.80857405]"
2536,"[32.768751067, 32.768751067]","[-117.053612633, -117.053612633]"
2537,"[38.9043592893, 38.9043592893]","[-77.034856081, -77.034856081]"
2538,"[47.6162095875, 47.6162095875]","[-122.3540389538, -122.3540389538]"
2539,"[31.6232913, 31.6232913]","[-89.1824574833, -89.1824574833]"
2540,"[38.969809413, 38.969809413]","[-95.2380269766, -95.2380269766]"
2541,"[39.3943266878, 39.3943266878]","[-76.6079449654, -76.6079449654]"
2542,"[42.3680013081, 42.3680013081]","[-71.075963974, -71.075963974]"
2543,"[33.6905929, 33.6905929]","[-117.92106805, -117.92106805]"
2545,"[36.8684561747, 36.8684561747]","[-76.2917449932, -76.2917449932]"
2546,"[38.8505371091, 38.8505371091]","[-77.0410251617, -77.0410251617]"
2547,"[40.52936895, 40.52936895]","[-111.8536641, -111.8536641]"
2548,"[40.7641613154, 40.7641613154]","[-111.8452835083, -111.8452835083]"
2549,"[32.716465693, 32.716465693]","[-117.161139351, -117.161139351]"
2550,"[42.2847851833, 42.2847851833]","[-71.3466734667, -71.3466734667]"
2552,"[39.0301280333, 39.0301280333]","[-94.8512614333, -94.8512614333]"
2553,"[25.809766961, 25.809766961]","[-80.195752488, -80.195752488]"
2554,"[30.2618294333, 30.2618294333]","[-97.7588578333, -97.7588578333]"
2555,"[44.20867895, 44.20867895]","[-69.062991335, -69.062991335]"
2557,"[40.9628967925, 40.9628967925]","[-76.6170242429, -76.6170242429]"
2558,"[33.0118484018, 33.0118484018]","[-96.9706320763, -96.9706320763]"
2559,"[44.8544693797, 44.8544693797]","[-93.2418251038, -93.2418251038]"
2560,"[47.6129567935, 47.6129567935]","[-122.3141833936, -122.3141833936]"
2561,"[47.669815259, 47.669815259]","[-122.1216125528, -122.1216125528]"
2562,"[43.0890933167, 43.0890933167]","[-87.8937302833, -87.8937302833]"
2564,"[30.2742918584, 30.2742918584]","[-97.7405226231, -97.7405226231]"
2565,"[29.283637483, 29.283637483]","[-94.79809305, -94.79809305]"
2566,"[45.7777358333, 45.7777358333]","[-111.1599757, -111.1599757]"
2567,"[37.7904045419, 37.7904045419]","[-122.4056553841, -122.4056553841]"
2568,"[29.7446039, 29.7446039]","[-95.3855165167, -95.3855165167]"
2569,"[39.07879024, 39.07879024]","[-77.16514116, -77.16514116]"
2570,"[36.06651605, 36.06651605]","[-94.1640212333, -94.1640212333]"
2571,"[44.948626625, 44.948626625]","[-93.2883024216, -93.2883024216]"
2572,"[41.9479207274, 41.9479207274]","[-87.6558351517, -87.6558351517]"
2573,"[39.0647517167, 39.0647517167]","[-77.1258331167, -77.1258331167]"
2574,"[32.7429784667, 32.7429784667]","[-97.7431774167, -97.7431774167]"
2575,"[30.4017738271, 30.4017738271]","[-97.726457119, -97.726457119]"
2576,"[30.3277216132, 30.3277216132]","[-81.6567850113, -81.6567850113]"
2577,"[30.273523513, 30.273523513]","[-97.800735533, -97.800735533]"
2578,"[36.1069335333, 36.1069335333]","[-115.1792310167, -115.1792310167]"
2579,"[32.6987442, 32.6987442]","[-97.3607506, -97.3607506]"
2580,"[36.8666486667, 36.8666486667]","[-76.2967125667, -76.2967125667]"
2581,"[32.7318769977, 32.7318769977]","[-117.2019767761, -117.2019767761]"
2582,"[32.8541615667, 32.8541615667]","[-117.2568976167, -117.2568976167]"
2583,"[33.107816833, 33.107816833]","[-96.804954883, -96.804954883]"
2584,"[32.9438112506, 32.9438112506]","[-97.1304541826, -97.1304541826]"
2585,"[34.0842372, 34.0842372]","[-117.348793, -117.348793]"
2586,"[41.775831205, 41.775831205]","[-70.012574794, -70.012574794]"
2587,"[32.9795254333, 32.9795254333]","[-97.0534871333, -97.0534871333]"
2588,"[38.9044903833, 38.9044903833]","[-77.0436733333, -77.0436733333]"
2589,"[39.9274605414, 39.9274605414]","[-105.1185178757, -105.1185178757]"
2590,"[37.783061171, 37.783061171]","[-122.4615912676, -122.4615912676]"
2591,"[38.8948262667, 38.8948262667]","[-77.0026413, -77.0026413]"
2592,"[47.44201055, 47.44201055]","[-122.2253583833, -122.2253583833]"
2593,"[33.4524365333, 33.4524365333]","[-112.0711107833, -112.0711107833]"
2594,"[39.099381566, 39.099381566]","[-94.5826989412, -94.5826989412]"
2595,"[30.4116137, 30.4116137]","[-97.73906505, -97.73906505]"
2596,"[43.24535665, 43.24535665]","[-79.996119633, -79.996119633]"
2597,"[28.0612256325, 28.0612256325]","[-82.4134254456, -82.4134254456]"
2599,"[34.0505439, 34.0505439]","[-118.25865083, -118.25865083]"
2601,"[51.5548559466, 51.5548559466]","[-0.1728882599, -0.1728882599]"
2602,"[57.168051624, 57.168051624]","[-2.0963667711, -2.0963667711]"
2603,"[45.068816, 45.068816]","[-93.251106, -93.251106]"
2604,"[42.27370875, 42.27370875]","[-83.6833378833, -83.6833378833]"
2605,"[38.9036633237, 38.9036633237]","[-77.0427019254, -77.0427019254]"
2606,"[32.77621865, 32.77621865]","[-96.8072748167, -96.8072748167]"
2607,"[34.08005395, 34.08005395]","[-118.0912005, -118.0912005]"
2608,"[35.0438296667, 35.0438296667]","[-89.9820522667, -89.9820522667]"
2609,"[36.600112784, 36.600112784]","[-87.27939834, -87.27939834]"
2610,"[36.0657363, 36.0657363]","[-79.8107731333, -79.8107731333]"
2611,"[38.8894587026, 38.8894587026]","[-77.0352530479, -77.0352530479]"
2612,"[32.7966984, 32.7966984]","[-96.8199031667, -96.8199031667]"
2613,"[37.80102715, 37.80102715]","[-122.4487944667, -122.4487944667]"
2614,"[32.8974616458, 32.8974616458]","[-97.040348053, -97.040348053]"
2615,"[28.06939655, 28.06939655]","[-82.3673583333, -82.3673583333]"
2616,"[1.304205925, 1.304205925]","[103.834542064, 103.834542064]"
2617,"[34.0701868953, 34.0701868953]","[-118.4454917908, -118.4454917908]"
2618,"[26.2887843, 26.2887843]","[-80.2025907, -80.2025907]"
2619,"[33.21791955, 33.21791955]","[-96.63829615, -96.63829615]"
2620,"[35.5374446667, 35.5374446667]","[-98.7052890333, -98.7052890333]"
2621,"[35.508043598, 35.508043598]","[-97.534312603, -97.534312603]"
2622,"[41.0571894, 41.0571894]","[-73.5151916167, -73.5151916167]"
2623,"[38.9550322, 38.9550322]","[-95.2469488667, -95.2469488667]"
2624,"[38.9539024276, 38.9539024276]","[-94.7165679932, -94.7165679932]"
2625,"[45.2477824688, 45.2477824688]","[19.8453587294, 19.8453587294]"
2626,"[39.2090517282, 39.2090517282]","[-76.8611240387, -76.8611240387]"
2627,"[41.1325269612, 41.1325269612]","[-85.0067665571, -85.0067665571]"
2629,"[33.3725695, 33.3725695]","[-86.81453925, -86.81453925]"
2630,"[47.443414388, 47.443414388]","[-122.3025512695, -122.3025512695]"
2631,"[42.1290122, 42.1290122]","[-87.8760011667, -87.8760011667]"
2632,"[42.7015142333, 42.7015142333]","[-71.4371895833, -71.4371895833]"
2633,"[38.939022973, 38.939022973]","[-94.864450764, -94.864450764]"
2634,"[32.6786892167, 32.6786892167]","[-97.3977303, -97.3977303]"
2635,"[26.1563873291, 26.1563873291]","[-97.943069458, -97.943069458]"
2636,"[39.4765177333, 39.4765177333]","[-106.0449866833, -106.0449866833]"
2637,"[30.2557309927, 30.2557309927]","[-97.7633857727, -97.7633857727]"
2638,"[41.8931411908, 41.8931411908]","[-87.6264810562, -87.6264810562]"
